Date,Text,Sentiment Scores,Sentiment Label
02/04/2023,Yes. I had seen #evtol in demo and in person. Cool concept. More 3D transportation is on its way to earth,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.6124}",positive
01/04/2023,"I still want my flying taxi. I got a chatbot instead. #EVTOL 

•Uber Elevate
•Joby Aviation
•Lilium
•Volocopter
•Airbus
•Bell Helicopter
•Boeing
•Hyundai
•Geely","{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0772}",positive
01/04/2023,"That's naive. Most of the SPAC deals where an #eVTOL company went public were primarily intended to enrich the SPAC sponsor, institutionals and company owners. The amount of funding raised was a secondary consideration.","{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.2732}",negative
31/03/2023,"Aftr Telecom,India poised to leapfrog in transport by embracng  #AdvancedAirMobility tech&creatng right ecosystm for it.#eVTOL wud pioneer transitn to electric&revolutnalize transportatn sys with seamless connectivity.
makng unimaginable strides in aviatn sector.#InspiringIndia","{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.25}",positive
31/03/2023,That’s exactly what they did when they switched their approach to type certification of #eVTOL concepts from Part 23 (small aircraft) to 21.17(b) (powered-lift aircraft). Just sayin’ 2/2,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
30/03/2023,"Skyports is a provider of urban air mobility infrastructure as well as a drone delivery operator that manages end-to-end drone deliveries. 

Read more in the comments section below.
#skyports #urbanairmobility #dronedelivery #supplychainmanagement #logistics","{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.2732}",positive
30/03/2023,"Today marks a huge accomplishment for Vertical, as we receive the first ever Design Organisation Approval (DOA) issued to an #eVTOL manufacturer by the 
@UK_CAA
 for the #VX4.","{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6597}",positive
29/03/2023,"@ehang
 is the most advanced company in the development of #evtol in the world, with more than 30,000 test flights and 90% advanced in certification in China.","{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.5553}",positive
29/03/2023,"Looks like you missed the biggest company in the #evtol industry IMO


@jobyaviation
 is the leader for future passenger transport and are the furtherst along in FAA certification, governmental contests with 
@USAGov
 and 
@NASA
 and further flight, fastest speeds and highest elevation","{'neg': 0.049, 'neu': 0.895, 'pos': 0.056, 'compound': 0.0772}",positive
29/03/2023,"Check out their #Twitter profiles!


@Lilium


@EveAirMobility


@Supernal_aero


@WiskAero


@kittyhawkcorp


@ArcherAviation


@volocopter


@VerticalAero


@pipistrelEU


@Leonardo_live
 

@EviationAero
 

@ZeroAvia


@heartaerospace


@ElectraAero


@JETSON


@Airbus

#Jetson
#BetaTechnologies

#eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
29/03/2023," $EH Key takes from CFO Richard Liu's talk at 
@Jefferies
 1st eVTOL Summit yesterday!

 Type Certification is expected to be obtained this year within the next months! Bold statement!

1/1

#UAM #eVTOL #AAV #UAV #drones #SmartCity #EH216 #Airtaxi #Flyingcar #EHang","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.5386}",positive
29/03/2023,"Mar 28: insiders sold (1/2):
#AXON $15.906.029
#DKS $3.562.466
#UTHR $3.479.906
#VTOL $2.755.729
#TEAM $2.656.032
#PTC $2.462.547
#AIR $1.727.156
#PINS $1.714.146
#KR $1.475.296
#TW $1.038.038
#SWAV $862.760
#PWR $644.235
#RMBS $562.326
#VRTX $539.912
#TTC $502.106
#YUM $479.558","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
28/03/2023,#company #development #Embention #leading #mobility #products #services #the Urban #UAM industry #with,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
28/03/2023,"Establishing infrastructure requirements is imperative to enable the safety envelopes and high flight throughput that Advanced Air Mobility will require.

#advancedairmobility #uam #futureflight #infrastucture #automation #tech #aviation","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.5859}",positive
28/03/2023,"In a new article with 
@TheTimes
, our Chief Technology Engineer Michael Cervenka has spoken about how the #VX4 and #eVTOL industry is projected to disrupt aviation. Read on for more insights:","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
28/03/2023,"@DraganflyInc
 could make the first air taxi? welcome future #airtaxi","{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.4588}",positive
28/03/2023,"Added, 

31-49% of Indians are ready to adopt eVTOLS end would like to travel on Advanced Air Mobility.

We can use our existing #heliports and #regionalairports to set up #vertiports  

#eVTOL
 charging stations have to grow symbiotically with EV #chargingstations","{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.7717}",positive
28/03/2023,"#eVTOL infra in India needs to be built symbiotically with #EVs in India, including building dual charging ports  


@JM_Scindia
 


@DeccanHerald","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
27/03/2023,"2/2 at the opportunity to create simple, #sustainable & intuitive core #eVTOL that transform Urban Aerial movement of traffic thus creates personal and unique experiences.

Viva (#SmartCity) Las Vegas!","{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.7424}",positive
27/03/2023,"ElectricVTOL: RT 
@GoFlyPrize
: Altaport announces several new partnerships to enable them to act as a systems integrator for #vertiports, combining multiple systems into a single platform to facilitate handling of ground operations for #eVTOL and cargo drones. …","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
27/03/2023,"""Global harmonization is key to enable interoperability & consistency for industry,"" avers Koh Jia Le, Regulatory Affairs Manager - Asia Pacific, Skyports at the International Conference on Advanced & Short Haul Air Mobility for All at #Bangalore #drones #eVTOL #urbanmobility","{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.5994}",positive
27/03/2023,"""My biggest ask from the industry would be to keep safety at the center of their operations"", says Vikram Dev Dutt, Director General, DGCA at ASHA conference in Bangalore today
#advancedairmobility #urbanmobility #drones #eVTOL #ASHA #CII","{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4215}",positive
27/03/2023,"""Since Sept 2021, we have certified 15 drones, 5 are awaiting clearances at DGCA, currently"" says Rajiv Bansal, Secretary at Ministry of Civil Aviation at the International Conference on Advanced & Short Haul Air Mobility for all (ASHA) at #Bangalore #airmobility #drones #eVTOL","{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.25}",positive
26/03/2023,"Attention #eVTOL and #AAM journalists: this is a #FlyingCar! If it doesn't have wheels and can't drive on the road, it's #NotAFlyingCar, it's an #electricVTOL or #electricPlane or something else.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
24/03/2023,"We were delighted to demonstrate our technology in front of industry giants. Our team looked as cool as a cucumber in shades . We are excited to see where our drones and beXStream will take us next. Stay tuned for more updates! 
#BeyondVision #VTOL #BeXStream #dronetechnology","{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.807}",positive
23/03/2023,"Congratulations! The 
@VTOLsociety
 looks forward to working with you to advance #electricFlight!
#eVTOL","{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6688}",positive
23/03/2023,"“Regional air mobility is a perfect testing ground as it is less congested than urban airspaces; we can obtain more data and safety assurances before scaling up our operations towards cities” explains Zehra Akbar from 
@skygridai
 

Onwards! 

#ADW23 #UAM #aviation #innovation","{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.8575}",positive
23/03/2023,"At the 
@HeliInvestor
 conference, 
@Bristow_Group
 CEO Chris Bradshaw says its first #eVTOL aircraft operations could be in South America or Africa, probably cargo flights and likely uncrewed vehicles. He suggested projected first type certificates by late 2024 could be unrealistic.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/03/2023,"ElectricVTOL: RT 
@AlcockNews
: At the 
@HeliInvestor
 conference in London, Dan Roberts confirms 
@LoboLeasing
 intends to add the 
@pipistrelEU
 Nuuva #eVTOL cargo vehicle to its portfolio. It's ready to make further deposit payments but says investors will seek 30-year appraisals…","{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.1901}",positive
23/03/2023,"ElectricVTOL: 
@XPENG_AEROHT
 It's #NotAFlyingCar. We prefer the term #eVTOL.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/03/2023,It's #NotAFlyingCar. We prefer the term #eVTOL.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/03/2023,"At the 
@HeliInvestor
 conference in London, Dan Roberts confirms 
@LoboLeasing
 intends to add the 
@pipistrelEU
 Nuuva #eVTOL cargo vehicle to its portfolio. It's ready to make further deposit payments but says investors will seek 30-year appraisals for eVTOL aircraft values.","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.6486}",positive
22/03/2023,"It's definitely politically better, but it will probably need to be subsidized to facilitate lower fares and adoption. Which seems more likely for #RAM than for #UAM","{'neg': 0.092, 'neu': 0.784, 'pos': 0.124, 'compound': 0.0}",neutral
22/03/2023,"EALU-AER has #PublicAcceptance as one of its objectives, and will perform a comprehensive study on the acceptance of #UAM operations across Ireland, examining the #attitudes, #expectations and #concerns of citizens about UAM, new business models and technologies  
#ADW23","{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.6124}",positive
22/03/2023,"In following article, we dive deeper into the #eVTOL industry, exploring the different eVTOL configurations and their advantages, and how they could solve the most critical problems in intercity and intracity transportation today.","{'neg': 0.143, 'neu': 0.746, 'pos': 0.111, 'compound': -0.3119}",negative
21/03/2023,"“Whatever you dream, begin it, for boldness has genius, power & magic in it!” #goethe  #bold #genius #power #magic #lawofattraction #courage #womeninaviation #evtol #40seaterevtol #skybus #skytruck","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.5848}",positive
21/03/2023,"2 more days to go finally for our “Unveiling of our #40seaterevtol” ! Thank you 
@CorpJetInvestor
 
@InmarsatGlobal
 and Inflight Canada for your brilliant support! Disruption at its finest! 
@FreshtaFarzam
 
#evtol #disruption #pioneering #heavyweightevtol #hevtol #aviationlovers","{'neg': 0.06, 'neu': 0.701, 'pos': 0.239, 'compound': 0.8114}",positive
21/03/2023,"With this sector becoming an increasingly growing market, it is important that innovators understand the technical and economic realities of the industry and ensure that their products are cost-effective and meet the needs of customers.

#Aviation #eVTOL #VTOL","{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.6249}",positive
19/03/2023,"On this day in history March 19, 1989 the #Boeing B-22 #Osprey #VTOL #aircraft makes its maiden #flight","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
19/03/2023,"""It will become as normal for us in the 2030, '40, '45 timeframe to use an #eVTOL as we're using cars today"", -
@DanielWiegand_
, CEO, 
@Lilium
 #automobileindustry #flying #Transportation #transport","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
17/03/2023,"The #eVTOL market is making huge advances in its overall development and #technology, spurring on #regulators to develop an appropriate certification and operating framework. This will lead to further #investment into the industry, plus more growth and #technological advancements","{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.6361}",positive
17/03/2023,"Amazing ! Thanks a lot for spreading the word about our heavyweight eVTOL 
@AviationGuideEM
 
#disruption #airmobility #evtol #aviationlovers #aviationdreams","{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.7901}",positive
17/03/2023,"We're proud to have 3 of our senior leaders participating in next week's 
@Amsterdamdrone
! Be sure to check out Brian Yutko, Catherine MacGowan, and Erick Corona in their sessions, as they share more about how 
@WiskAero
 is changing #mobility with our autonomous #evtol #airtaxi!","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.8011}",positive
17/03/2023,"Unveiling our heavyweight eVTOL on 23rd March 2023: @ Helicopter Investor Event 
@CorpJetInvestor
 

LYTE Aviation is pioneering heavy-weight eVTOL I Next-Level UAM Disruption

#disruption #uam #evtol #evtolnews #evtolaircraft #helicopter #pioneer #aviationlovers #aviationdreams","{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.3612}",negative
17/03/2023,The first eVTOL aircraft was flown in 2011 by a company called Moller International. #evtol,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
17/03/2023,#AMSL was spruiking the success of its #Vertiia craft’s first tests comprising 11 hover flights while still tethered to the ground. The company says this was the first time an #eVTOL designed and built in Australia has flown.,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.5719}",positive
16/03/2023,"So many opportunities for a 12kw #microturbine beyond just telecoms power are they being explored? Or is it just too big, heavy and expensive? About £8M/Kw :-(  #eVTOL #EV ?","{'neg': 0.078, 'neu': 0.815, 'pos': 0.107, 'compound': 0.2307}",positive
14/03/2023,"ElectricVTOL: RT 
@ArcAerosystems
: #eVTOL vehicles can support search and rescue operations in remote and difficult-to-reach locations, or support medical emergencies, as they can be deployed quickly and efficiently in areas where medical care is needed urgently.

#Aviation #…","{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.9274}",positive
14/03/2023,"#eVTOL vehicles can support search and rescue operations in remote and difficult-to-reach locations, or support medical emergencies, as they can be deployed quickly and efficiently in areas where medical care is needed urgently.

#Aviation #Engineering","{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.9274}",positive
14/03/2023,"World’s Fastest #eVTOL 
Is Here, & It’s Faster Than 
Your #Supercar!
v/

@JeroenBartelse
 

ThAnk  U
Mr 
@labordeolivier


#bigdata
#Twitter #TELEhealth #TeCh #AI #ViVE2023 #5G #DiGiTALhealth #HiMSS23 #TeleMedicine #DATA #BERLin #eHEALTH #mHEALTh #USA #Uk #SOciaLmediA 
","{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4199}",positive
13/03/2023,"8. Fine to allow #AAM #UAM to happen (if it does not cause negative externalities) - but it doesn't seem like it needs to be a city's priority.  

I'm happy to hear why this view is wrong... seriously - what am I missing?","{'neg': 0.152, 'neu': 0.648, 'pos': 0.2, 'compound': 0.3365}",positive
13/03/2023,"3. #AAM #UAM trips are not cheap (100$ for 20-30mile trip - in this future with 5k trips/day).  Not clear if shorter trips make sense... at short distances, more complicated to get to/from heliport than to just walk/drive to destination.","{'neg': 0.054, 'neu': 0.946, 'pos': 0.0, 'compound': -0.2924}",negative
13/03/2023,"2. Private side vision was described as 500 #VTOL aircraft (industry-wide) in Orlando area by 2030.  At 10 trips per aircraft, that is 5k trips a day.","{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.25}",positive
13/03/2023,"At session organized by 
@EveAirMobility
 on Advanced Air Mobility #AAM #UAM today 
@sxsw
. I see large disconnect between private and private sector view of scale/impact.

Here is a w/ a few takeaways:","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.25}",positive
10/03/2023,"#eVTOL company #Archer commenced construction of its 350k SF manufacturing facility in Covington, GA. The facility is expected to be able to produce 650 aircraft/year once completed and can be expanded by 800k SF to a total capacity of 2,300 aircraft/year.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
10/03/2023,"Today we’re flying out to the heart of Texas for the 2023 SxSW Tech conference in Austin!

Can’t wait to meet all of the fantastic innovators & thought leaders in the Advanced Air Mobility space—

@sxsw
 #advancedairmobility #aam #sxsw #SXSW23 #eVTOL #UAS","{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.7088}",positive
10/03/2023,"Exciting times for Sikorsky, as it is producing a Hybrid-Electric Demonstrator (HEX), a fully-autonomous hybrid-electric vertical-take-off-and-landing (eVTOL) prototype.

#sikorsky #lockheedmartin #hybrid #electric #demonstrator #evtol #prototype #aviation","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.4939}",positive
10/03/2023,"Exactly- I believe Joby is superior to its competitors at the moment. FAA approved is a major aspect to their business and they keep hitting new milestones, only time will tell if helped beat the competition. #eVTOL is such a cool industry, I’m excited to see how things advance","{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.875}",positive
10/03/2023,the jetson one looks fun to fly #vtol,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.5106}",positive
09/03/2023,"With the safety-first culture of 
@EHANG
 — automated & pilotless #eVTOL aircraft EH216-S is already equipped with cameras for safety.


@EHANG
 EH216-S also records real-time flight data on the cloud — as a critical safety feature.","{'neg': 0.062, 'neu': 0.786, 'pos': 0.152, 'compound': 0.5106}",positive
09/03/2023,"Connections to New York and New Jersey’s major airports have expanded rapidly in recent years—and #eVTOL technology could improve that connectivity even further.

Our experts share how eVTOLs can transform transportation in the New York metro area and beyond.","{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.6249}",positive
09/03/2023,We asked #PrivateEquity and #VentureCapital professionals what they think are the main hurdles to achieving #regulatory approval for #eVTOL #aircraft.,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.4767}",positive
09/03/2023,"We make our explanation after 25 hours
The landing/take -off security will be total load and range advantages.
Especially in the air collision safety innovations will be of interest to you.
We do not request royalties and patents
#VTOL

@EASA
 
@eVTOLInsights
 
@ElectricVTOL
 
@eVTOLmag","{'neg': 0.049, 'neu': 0.742, 'pos': 0.209, 'compound': 0.802}",positive
08/03/2023,"There wasn't a stage big enough for all the leading #eVTOL companies! Joby is speaking right now (immediately after that panel) and featured in the #AAM Technology Panel chaired by the 
@VTOLsociety
 tomorrow at 10 am at #haiexpo23 with 
@ArcherAviation
 and 
@WiskAero
. #electricVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
08/03/2023,"ElectricVTOL: RT 
@GoFlyPrize
: #SPAC Kernel Group Holdings entering into an agreement to merge with AIRO Group, a deal valued at $847million pro forma, that is meant to accelerate the development of 
@JauntAir
's #eVTOL #airtaxi, which is part of AIRO’s portfolio: …","{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.7269}",positive
08/03/2023,"Yesterday 
@edison__yu
 analyst for 
@DeutscheBank
 downgraded $JOBY from 6 to 4 and initiated coverage on $ACHR at 12 dollars 

#eVTOL community what are your thoughts on this? 

I get the valuation difference is huge, and per Edison’s report concerns about “company confirming”","{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.3182}",positive
07/03/2023,"We are excited to deliver this outreach programme as part of the 
@transportgovuk
, 
@UK_CAA
 'Reach for the Sky' Challenge and hope to take you on this journey with us! 
#flightcrowd #FCBootCamp #PropelIntoFutureFlight #reachforthesky #uam #evtol #airtaxi #futureflight #outreach","{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.8109}",positive
06/03/2023,"Let a few hundred flowers [urban center city downtowns] bloom in different ways. Perhaps the sprawling Everett-Seattle-Tacoma-Olympia region including Bellevue is going to be more multi-centered than some would like, but still highly attractive. #BRT #UAM #ZOOX #5G #EndofDriving","{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.7218}",positive
06/03/2023,#Announce #development #eVTOL #excited #finally #Koreanbased #manufacturer PLANA on #plans #QuesenberryI’m #with,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/03/2023,Congratulations!! #eVTOL #electricVTOL #eVTOLrevolution,"{'neg': 0.0, 'neu': 0.401, 'pos': 0.599, 'compound': 0.6688}",positive
05/03/2023,"AMERICAN FREEDOM CITIES will be #eVTOL travel hubs with new, world-class airports, freedom citizens using airships for daily travel (govt evtol credits), and serve as industrial centers producing batteries, parts, and airships.. 

Think metro bussing but in the air between cities","{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.6774}",positive
05/03/2023,"Will 
@Tesla
 announce  an eVTOL within the next 3 years? #tesla #eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
04/03/2023,"@DonaldJTrumpJr
 Freedom Cities need to be main hubs for the American #eVTOL system, this will guarantee their success and instantly turn them into regional destination cities. 

Allow for landing in one Freedom City for a fresh battery swap and continuing onto the next.","{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.9538}",positive
04/03/2023,No roads required.. just air.. autonomous flying is 100000000x easier than autonomous driving … remember that and invest is #eVTOL,"{'neg': 0.1, 'neu': 0.773, 'pos': 0.127, 'compound': 0.1531}",positive
04/03/2023,I used to be a big believer in bullet trains but I’m thinking in the long run #evtol is the future,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
04/03/2023,"#eVTOL is the future, Trump is right $achr $ehang $xpev $joby","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
02/03/2023,"Discover how eVTOLs can reduce traffic congestion, improve accessibility and enhance emergency response times in the NY & NJ area. Plus, learn about the necessary infrastructure and potential economic benefits for cities and regions. #eVTOL #transportation #futuretech","{'neg': 0.063, 'neu': 0.803, 'pos': 0.134, 'compound': 0.4404}",positive
01/03/2023,"ElectricVTOL: 
@s_hardegger
 
@DufourAero
 Congratulations! It's always fantastic to see #VTOL aircraft — and particularly innovative #eVTOL aircraft — in action and performing unique capabilities!","{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.9057}",positive
01/03/2023,Congratulations! It's always fantastic to see #VTOL aircraft — and particularly innovative #eVTOL aircraft — in action and performing unique capabilities!,"{'neg': 0.0, 'neu': 0.587, 'pos': 0.413, 'compound': 0.9057}",positive
01/03/2023,"@elonmusk
 thoughts on 4.20.2024??? #VTOL prototype reveal…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
27/02/2023,"Now near-completed and trailblazing #eVTOL Type Certification (TC) process for #EH216-S helped write the passenger-related portions of the CAAC’s milestone UAV airworthiness certification regulatory framework that’s linked in the quoted tweet above 


@EHANG
 sets the future ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
27/02/2023,"This is indeed the world’s 1st comprehensive UAV regulatory framework.

This also applies to pilotless/automated passenger #eVTOL aircrafts.

Now near-completed and trailblazing TC process for #EH216-S helped write the above passenger-related portions — this makes 
@EHANG
 proud ","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.6249}",positive
26/02/2023,"CLEAN ENERGY RETORT™/

Sorry, Ray, 
@Ray4Tesla
 I Must Sweeten Your Above Tweet ...

MT/
->#Optimus->#eVTOL 

= 

#PassengerDrone->
#AdvancedAirMobility->
#UrbanAirMobility->
#FlyingEV's->
#ElectricAviation (Time Stamped ->#FlyingTesla !!)
= 
#EpicROI !! 

^TJT/
CER","{'neg': 0.04, 'neu': 0.733, 'pos': 0.227, 'compound': 0.7983}",positive
24/02/2023,The magic of vertical flight! #VTOL!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/02/2023,"Today is National Aviation Day.
Let's celebrate the aviation pioneers who opened the skies for innovation for over 100 years!

#Canada #Aviation #UAM #AAM #eVTOL","{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.7644}",positive
22/02/2023,"Emilien has made a career at the intersection of technology and business because getting Wisk in the air (literally and figuratively) involves more than building a new aircraft, it takes building a whole new ecosystem. 
#airtaxi #evtol #partnerships","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
21/02/2023," What are the next steps for the P9?

We are in the latter stages of the conceptual design, looking to prove the technical challenges and validate performance targets. This will be mostly analytical.  

#eVTOL #AdvancedAirMobility #Aviation","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4215}",positive
20/02/2023,"November 29th 2022 was an exciting day since it was the day the #EUDroneStrategy 2.0 was adopted by the Commission. 
This is a big step towards making Urban Air Mobility a reality in Europe!!!
#UAM #uspace #drones","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.6219}",positive
20/02/2023,"As of January 26th, EU rules establishing a dedicated airspace for drones known as the U-space become applicable, allowing operators to provide a wider range of services. 
The new rules will help carry out more complex and densely operated airspace.
#uam #uspace #drones","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.6908}",positive
19/02/2023,"this motorcycle with electric suspension, like the wheel alignment of the lmv 496
#ketpack
#vtol
#electriccar
#lazareth
#motocycle","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}",positive
19/02/2023," Introducing the revolutionary air taxi from 
@IITMadras
 startup!  Faster than a helicopter and ready to take you to your destination! #AirTaxi ","{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.4738}",positive
17/02/2023," To achieve cities' and citizens' confidence in #UrbanAirMobility solutions, there have to be high #safety requirements. But with what levels of security would you feel safe?
 

@Eiteu
 #Security #Mobility #UAM","{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.8573}",positive
16/02/2023,"Once again huge thank you to Skylift for providing us with their expertise and experience over the past few months. We really look forward to returning with Vulcan in the near future!

#drone #uav #vtol #dronesforgood","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.6239}",positive
16/02/2023,"Our experts have just published a definitive white paper on the #eVTOL industry and considerations for airports in the acclaimed Journal of Airport Management by 
@HSP_Journals
.

Discover what’s next for eVTOLs, and their future role in airports.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
16/02/2023,New life goal: take a flight in an #eVTOL,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
15/02/2023,"So 
@flybladenow
 let me introduce 
@TritiumCharging
  for your #BetaTechnologies #ALIA250 #eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
15/02/2023,"Come on, Paul. Are you really taking this seriously? Mark “Wolfpack” Moore created his ridiculous, comically flawed (lack of weighted categories — just 1 flaw out of too many) & biased “ranking” for one reason & one reason only:

To rank the #eVTOL company that he hates, last ","{'neg': 0.191, 'neu': 0.769, 'pos': 0.039, 'compound': -0.772}",negative
14/02/2023,"More $GOOGL
More $PARA
…..and I nibbled on a bit more of my speculative little friend $JOBY today.
#investing #eVTOL","{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.553}",positive
14/02/2023,La #UAM my ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/02/2023,"The project will be a great step towards alleviating #congestion in urban spaces by offering accessible, #affordable, and #sustainable flying experiences to people. The full #electric #airtaxi will have a 200 km range and can seat a maximum of 2 people or up to 200 kg.","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.6249}",positive
10/02/2023,I’m not big on them as far as #evtol goes $JOBY and $ACHR are my top two picks,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.2023}",positive
10/02/2023,"At some point in 2023, short squeeze or recent mega-cap winners will cede way to the carcasses and burn pit called #SPACs no? Modern #fintech, #EVTOL, #greenmining, #recycling, etc. Still mostly pulseless today, but Watchlist 2-3 of your favorites","{'neg': 0.037, 'neu': 0.83, 'pos': 0.133, 'compound': 0.631}",positive
